City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hawaiian paradise park,19.5933,-154.9731,23.91,92,53,3.94,US,1693724200
1,megion,61.0296,76.1136,16.01,50,42,7.01,RU,1693724201
2,piacabucu,-10.4056,-36.4344,23.21,85,42,4.17,BR,1693724151
3,waitangi,-43.9535,-176.5597,8.23,81,97,5.56,NZ,1693724202
4,lebu,-37.6167,-73.65,7.55,76,100,6.29,CL,1693724202
5,port-aux-francais,-49.35,70.2167,3.66,80,96,11.88,TF,1693724203
6,susuman,62.7833,148.1667,4.13,59,84,3.25,RU,1693724204
7,blackmans bay,-43.0167,147.3167,15.41,55,0,4.74,AU,1693724205
8,pankovka,58.5,31.1999,16.69,75,67,2.34,RU,1693724205
9,albany,42.6001,-73.9662,18.29,90,1,1.41,US,1693724206
10,aasiaat,68.7098,-52.8699,0.53,82,91,5.08,GL,1693723959
11,grytviken,-54.2811,-36.5092,0.99,89,60,4.84,GS,1693724207
12,adamstown,-25.066,-130.1015,18.02,88,100,2.24,PN,1693724208
13,palma sola,-23.9634,-64.2987,22.66,83,17,2.46,AR,1693724208
14,port lincoln,-34.7333,135.8667,22.22,42,82,8.8,AU,1693724209
15,fort st. john,56.2499,-120.8529,15.94,36,100,4.12,CA,1693724210
16,longyearbyen,78.2186,15.6401,2.91,87,75,4.12,SJ,1693724212
17,cangzhou,38.3167,116.8667,31.14,51,1,4.67,CN,1693724213
18,howrah,22.5892,88.3103,33.0,66,75,3.09,IN,1693724204
19,wailua homesteads,22.0669,-159.378,25.44,85,75,8.23,US,1693724214
20,bethel,41.3712,-73.414,19.2,85,100,1.74,US,1693724215
21,shelbyville,35.4834,-86.4603,20.57,1,0,1.4,US,1693724215
22,machico,32.7,-16.7667,22.23,78,40,4.12,PT,1693724216
23,edinburgh of the seven seas,-37.0676,-12.3116,10.68,63,36,2.58,SH,1693724217
24,mbaiki,3.8678,17.9892,23.26,94,100,0.74,CF,1693724217
25,ust-nera,64.5667,143.2,7.59,51,100,1.39,RU,1693724218
26,puerto ayacucho,5.6639,-67.6236,23.93,91,88,1.38,VE,1693724219
27,prado,-17.3411,-39.2208,21.26,81,22,1.82,BR,1693724219
28,port elizabeth,-33.918,25.5701,13.16,76,75,1.03,ZA,1693724220
29,college,64.8569,-147.8028,7.67,75,72,1.34,US,1693724221
30,howard springs,-12.497,131.047,29.95,52,100,4.37,AU,1693724221
31,plastun,44.7561,136.2939,24.13,68,100,1.51,RU,1693724222
32,kongolo,-5.3833,27.0,30.22,51,22,1.99,CD,1693724223
33,bredasdorp,-34.5322,20.0403,12.13,69,98,1.81,ZA,1693724223
34,seondha,26.1578,78.7797,37.49,28,0,4.8,IN,1693724224
35,colonia,50.9333,6.95,18.19,96,100,2.06,DE,1693724093
36,pangkalanbuun,-2.6833,111.6167,34.98,32,100,3.3,ID,1693724225
37,ushuaia,-54.8,-68.3,0.81,75,40,6.69,AR,1693724226
38,georgetown,5.4112,100.3354,31.96,74,20,3.6,MY,1693724011
39,thompson,55.7435,-97.8558,13.09,76,0,3.09,CA,1693724227
40,kulhudhuffushi,6.6221,73.07,26.67,80,100,9.59,MV,1693724228
41,necochea,-38.5473,-58.7368,5.78,83,100,2.0,AR,1693724228
42,puerto natales,-51.7236,-72.4875,-2.22,93,65,1.51,CL,1693724229
43,tralee,52.2704,-9.7026,13.2,93,100,1.67,IE,1693724229
44,sur,22.5667,59.5289,32.35,54,0,2.09,OM,1693724230
45,mendi,-6.1761,143.6513,14.82,98,97,0.34,PG,1693724231
46,inhambane,-23.865,35.3833,20.99,78,20,3.09,MZ,1693724232
47,santana,-0.0583,-51.1817,27.1,74,40,3.09,BR,1693724232
48,tiksi,71.6872,128.8694,2.64,98,100,4.33,RU,1693724056
49,vila velha,-20.3297,-40.2925,21.97,91,75,2.57,BR,1693724234
50,punta arenas,-53.15,-70.9167,0.36,74,13,5.08,CL,1693724234
51,marquette,46.5333,-87.6335,21.2,88,39,2.24,US,1693724235
52,sorsk,54.0033,90.2467,17.63,59,57,2.32,RU,1693724235
53,east london,-33.0153,27.9116,14.52,94,75,1.54,ZA,1693724236
54,stanley,54.868,-1.6985,13.49,93,0,2.06,GB,1693724237
55,enewetak,11.3474,162.3373,28.98,73,100,3.36,MH,1693724237
56,ebon,4.582,168.6964,28.76,69,49,2.07,MH,1693724238
57,nikolayevsk-on-amure,53.1406,140.73,13.12,49,6,6.1,RU,1693724239
58,puerto deseado,-47.7503,-65.8938,3.34,82,3,4.2,AR,1693724240
59,merizo village,13.2658,144.6691,31.32,78,95,3.77,GU,1693724241
60,lorengau,-2.0226,147.2712,28.31,75,75,5.23,PG,1693724241
61,geraldton,-28.7667,114.6,19.23,52,100,7.72,AU,1693723998
62,yellowknife,62.456,-114.3525,13.09,97,58,4.92,CA,1693724243
63,puerto aysen,-45.4,-72.7,-2.7,99,74,1.24,CL,1693724243
64,andergrove,-21.0833,149.1833,24.8,68,0,4.69,AU,1693724244
65,ouadda,8.0777,22.4007,24.47,90,100,1.75,CF,1693724245
66,jamestown,42.097,-79.2353,21.51,96,0,0.89,US,1693724245
67,santa ana,33.7456,-117.8678,23.93,80,71,0.45,US,1693724246
68,nar'yan-mar,67.6713,53.087,19.68,76,100,2.47,RU,1693723974
69,saraykent,39.6936,35.5111,18.27,80,99,4.73,TR,1693724248
70,margaret river,-33.95,115.0667,12.61,50,94,8.59,AU,1693724249
71,lerwick,60.1545,-1.1494,13.0,98,100,5.06,GB,1693724249
72,bad frankenhausen,51.35,11.1,18.3,83,100,1.36,DE,1693724250
73,uturoa,-16.7333,-151.4333,24.31,81,89,7.52,PF,1693724250
74,avarua,-21.2078,-159.775,20.03,68,27,1.54,CK,1693724251
75,papatowai,-46.5619,169.4708,8.17,89,100,2.4,NZ,1693724251
76,happy valley-goose bay,53.3168,-60.3315,16.17,88,75,1.03,CA,1693724252
77,arauca,7.0847,-70.7591,23.05,96,90,1.41,CO,1693724254
78,gadzhiyevo,69.2551,33.3362,18.37,78,36,5.29,RU,1693724254
79,zaozersk,69.4005,32.4476,18.65,78,23,4.55,RU,1693724255
80,qamdo,31.1667,97.2333,16.28,27,12,2.6,CN,1693724256
81,bandon,51.7469,-8.7425,12.77,89,100,1.22,IE,1693724256
82,gorontalo,0.5412,123.0595,30.78,51,29,4.67,ID,1693724257
83,sfizef,35.2346,-0.2444,18.12,92,100,0.95,DZ,1693724258
84,uyuni,-20.4597,-66.825,1.25,27,23,5.05,BO,1693724258
85,pudozh,61.8099,36.5345,20.7,59,34,3.22,RU,1693724259
86,klyuchi,52.2667,79.1667,25.03,29,98,5.95,RU,1693724259
87,swakopmund,-22.6833,14.5333,9.43,85,0,2.45,NA,1693724260
88,utrik,11.2278,169.8474,28.41,72,15,1.24,MH,1693724261
89,tabou,4.423,-7.3528,24.52,87,44,4.51,CI,1693724261
90,puerto ayora,-0.7393,-90.3518,24.19,95,52,0.45,EC,1693724262
91,port mathurin,-19.6833,63.4167,22.16,76,20,11.24,MU,1693724263
92,olonkinbyen,70.9221,-8.7187,6.26,91,13,4.55,SJ,1693724263
93,nguigmi,14.2495,13.1092,29.35,52,100,3.29,NE,1693724264
94,nantucket,41.2835,-70.0995,20.01,87,100,7.15,US,1693724265
95,caconda,-13.7333,15.0667,20.1,30,0,1.84,AO,1693724265
96,kailua-kona,19.6406,-155.9956,25.84,85,39,0.45,US,1693724266
97,codrington,-38.2667,141.9667,16.39,68,0,5.18,AU,1693724268
98,sitka,57.0531,-135.33,11.94,94,100,1.54,US,1693724268
99,chonchi,-42.6128,-73.8092,1.73,96,43,1.15,CL,1693724269
100,tolanaro,-25.0319,46.9987,24.04,73,20,7.2,MG,1693724270
101,skidel',53.5904,24.2478,15.08,88,96,1.0,BY,1693724270
102,isafjordur,66.0755,-23.124,7.56,78,32,9.7,IS,1693724271
103,hun,29.1268,15.9477,28.3,43,6,4.68,LY,1693724272
104,kourou,5.1552,-52.6478,22.03,85,66,3.43,GF,1693724272
105,iqaluit,63.7506,-68.5145,3.85,75,75,11.32,CA,1693724273
106,loukhi,66.0764,33.0381,18.91,71,98,1.75,RU,1693724273
107,kavaratti,10.5669,72.642,27.73,77,100,4.54,IN,1693724274
108,homer,59.6425,-151.5483,11.13,90,100,2.63,US,1693724274
109,quatre cocos,-20.2078,57.7625,26.06,64,13,8.18,MU,1693724275
110,hammerfest,70.6634,23.6821,11.25,93,100,4.12,NO,1693724276
111,lompoc,34.6391,-120.4579,19.45,81,100,2.24,US,1693724211
112,langzhong,31.5504,105.9938,32.2,45,0,1.06,CN,1693724216
113,bilibino,68.0546,166.4372,1.33,87,98,2.64,RU,1693724278
114,natal,-5.795,-35.2094,22.36,94,20,4.12,BR,1693724278
115,westport,41.1415,-73.3579,21.53,88,100,1.34,US,1693724279
116,barra de santo antonio,-9.4047,-35.5072,21.6,75,0,3.75,BR,1693724279
117,kirensk,57.7853,108.1119,16.36,32,41,1.84,RU,1693724280
118,st. john's,47.5649,-52.7093,14.53,92,0,7.72,CA,1693724281
119,vadso,70.0744,29.7487,15.49,77,100,4.12,NO,1693724281
120,nyagan,62.1406,65.3936,16.9,52,0,4.45,RU,1693724282
121,afaahiti,-17.75,-149.2833,21.93,86,100,9.33,PF,1693724283
122,nkove,-7.95,30.85,27.82,51,1,1.49,TZ,1693724283
123,san andres,12.5847,-81.7006,29.01,79,20,3.6,CO,1693724284
124,novodvinsk,64.4165,40.8122,20.6,56,8,2.78,RU,1693724045
125,invercargill,-46.4,168.35,9.45,89,99,1.34,NZ,1693724285
126,ilulissat,69.2167,-51.1,-2.19,94,97,1.71,GL,1693724286
127,kupang,-10.1667,123.5833,31.32,35,20,3.6,ID,1693724287
128,bikenibeu village,1.3673,173.1241,27.98,89,75,1.03,KI,1693724287
129,badger,64.8,-147.5333,7.62,86,61,1.56,US,1693724288
130,mount gambier,-37.8333,140.7667,17.99,55,0,4.41,AU,1693724289
131,carnarvon,-24.8667,113.6333,20.04,60,84,9.16,AU,1693724289
132,islamorada,24.9243,-80.6278,28.89,76,100,2.68,US,1693724290
133,misratah,32.3754,15.0925,26.71,69,2,3.83,LY,1693724291
134,yuzhno-kurilsk,44.0306,145.8556,19.22,84,7,1.68,RU,1693724291
135,saint-pierre,-21.3393,55.4781,26.82,61,0,7.72,RE,1693724292
136,lagos,6.5833,3.75,24.18,96,100,1.11,NG,1693724292
137,borovskoy,53.8,64.15,12.81,87,99,7.3,KZ,1693724293
138,aberystwyth,52.4155,-4.0829,16.1,83,100,1.9,GB,1693724294
139,qaqortoq,60.7167,-46.0333,2.92,67,0,12.2,GL,1693724296
140,revda,56.801,59.9303,14.13,77,91,4.68,RU,1693724296
141,smirnovo,54.5125,69.4222,18.01,61,100,4.42,KZ,1693724297
142,urzhar,47.093,81.6294,26.91,22,100,2.05,KZ,1693724298
143,al burayqah,30.4062,19.5739,26.39,56,0,4.72,LY,1693724299
144,swan hill,-35.3378,143.5544,19.9,36,0,4.07,AU,1693724299
145,silver city,32.7701,-108.2803,22.6,62,100,4.12,US,1693724300
146,constantia,44.1833,28.65,28.38,49,0,2.43,RO,1693724181
147,malpica,43.3228,-8.8105,19.07,81,84,3.75,ES,1693724303
148,shingu,33.7333,135.9833,29.12,67,7,3.78,JP,1693724304
149,fortuna,40.5982,-124.1573,16.31,93,100,2.57,US,1693724305
150,saudarkrokur,65.7461,-19.6394,7.14,67,5,8.2,IS,1693724305
151,mirny,62.5353,113.9611,15.13,30,25,5.81,RU,1693724306
152,hermanus,-34.4187,19.2345,10.45,70,91,2.05,ZA,1693724308
153,ribeira grande,38.5167,-28.7,20.43,88,20,3.6,PT,1693724308
154,chongwe,-15.3292,28.682,25.26,29,0,5.43,ZM,1693724309
155,cabo san lucas,22.8909,-109.9124,29.31,76,89,5.45,MX,1693724310
156,maceio,-9.6658,-35.7353,21.69,100,20,1.03,BR,1693724310
157,tsiombe,-25.3,45.4833,27.24,43,0,3.31,MG,1693724311
158,rongelap,11.1635,166.8941,28.81,69,90,0.36,MH,1693724311
159,anar darah,32.7587,61.654,34.42,6,0,12.15,AF,1693724312
160,petawawa,45.9001,-77.3328,16.44,92,0,1.41,CA,1693724313
161,minas de marcona,-15.2119,-75.1103,11.88,89,89,5.18,PE,1693724313
162,fort abbas,29.1925,72.8536,37.95,23,0,7.38,PK,1693724314
163,kruisfontein,-34.0033,24.7314,13.97,54,100,1.46,ZA,1693724315
164,lihue,21.9789,-159.3672,25.77,83,75,8.23,US,1693724315
165,kendari,-3.945,122.4989,28.4,56,42,4.34,ID,1693724277
166,nogliki,51.8333,143.1667,10.36,85,99,6.58,RU,1693724317
167,hilo,19.7297,-155.09,25.16,93,87,1.34,US,1693724317
168,port alfred,-33.5906,26.891,17.89,69,100,7.3,ZA,1693724318
169,kodiak,57.79,-152.4072,11.05,83,100,2.33,US,1693724319
170,berezovyy,51.6667,135.7,15.67,54,89,2.24,RU,1693724319
171,sao joao da barra,-21.6403,-41.0511,22.06,83,7,8.75,BR,1693724320
172,pankrushikha,53.8319,80.3406,22.16,42,100,4.0,RU,1693724321
173,alice springs,-23.7,133.8833,30.75,11,1,5.66,AU,1693724322
174,nemuro,43.3236,145.575,19.17,89,18,0.99,JP,1693724065
175,srandakan,-7.9386,110.2506,26.37,64,24,7.64,ID,1693724323
176,wagar,16.1525,36.2032,33.12,38,9,4.24,SD,1693724323
177,idrinskoye,54.3708,92.1358,22.98,41,20,2.51,RU,1693724324
178,petropavlovsk-kamchatsky,53.0452,158.6483,20.33,56,20,4.0,RU,1693724034
179,cambria,35.5641,-121.0808,19.58,90,94,0.27,US,1693724325
180,esperantina,-3.9017,-42.2336,20.89,97,12,1.2,BR,1693724326
181,kingston,17.997,-76.7936,29.53,86,20,1.54,JM,1693724327
182,ixtapa,20.7,-105.2,29.01,80,100,1.23,MX,1693724327
183,antofagasta,-23.65,-70.4,14.6,84,0,1.61,CL,1693724328
184,pisco,-13.7,-76.2167,19.03,82,100,1.54,PE,1693724329
185,majalengka,-6.8361,108.2278,35.05,27,20,3.61,ID,1693724329
186,herat,34.5,62.0,28.86,10,0,9.73,AF,1693724330
187,al kharijah,25.4514,30.5464,31.33,24,0,8.15,EG,1693724331
188,gaiman,-43.2897,-65.4929,6.43,44,56,6.95,AR,1693724332
189,anadyr,64.75,177.4833,10.28,57,0,7.0,RU,1693724332
190,taroa,8.7058,171.2275,28.7,71,11,3.14,MH,1693724333
191,melekeok village,7.4957,134.6367,30.31,79,75,3.09,PW,1693724334
192,nuku'alofa,-21.1333,-175.2,22.19,94,20,2.06,TO,1693724335
193,almeirim,-1.5233,-52.5817,21.79,90,13,2.28,BR,1693724335
194,redencao,-4.2258,-38.7306,23.06,90,87,2.07,BR,1693724336
195,ormara,25.2088,64.6357,26.61,75,68,6.74,PK,1693724337
196,saipan,15.1355,145.701,29.39,74,100,3.35,MP,1693724173
197,ak'ordat,15.5486,37.8867,31.02,47,19,1.35,ER,1693724338
198,bardai,11.65,7.2333,22.25,85,17,4.29,NG,1693724339
199,taguatinga,-12.3857,-46.5711,24.42,51,0,1.84,BR,1693724339
200,bandipura,34.4167,74.65,29.08,32,10,2.7,IN,1693724340
201,hoima,1.4356,31.3436,28.22,45,9,0.24,UG,1693724342
202,sokoni,-6.4333,39.55,24.99,77,0,4.94,TZ,1693724342
203,qashyr,53.0675,76.1036,20.04,51,100,5.82,KZ,1693724343
204,greymouth,-42.4667,171.2,10.18,80,100,1.2,NZ,1693724343
205,freetown,8.484,-13.2299,24.84,100,75,2.06,SL,1693724344
206,kovdor,67.5662,30.4758,13.94,97,50,1.34,RU,1693724345
207,merrill,45.1805,-89.6835,23.35,75,0,1.54,US,1693724346
208,udachny,66.4167,112.4,10.25,66,100,6.67,RU,1693724346
209,at taj,24.2049,23.2857,31.09,28,0,4.81,LY,1693724347
210,qinzhou,21.95,108.6167,22.09,93,100,7.93,CN,1693724348
211,alaghsas,17.0187,8.0168,27.94,74,0,2.06,NE,1693724348
212,udon thani,17.3333,102.8333,31.95,62,40,2.06,TH,1693724349
213,san antonio de pale,-1.4014,5.6325,23.6,90,99,6.02,GQ,1693724349
214,broome,42.2506,-75.833,18.33,86,10,1.64,US,1693724350
215,forbes,-33.3833,148.0167,21.07,33,5,0.92,AU,1693724215
216,kidal,18.4411,1.4078,30.89,44,100,2.51,ML,1693724351
217,matoury,4.8483,-52.3317,21.98,94,72,0.0,GF,1693724352
218,taltal,-25.4,-70.4833,14.01,80,0,2.41,CL,1693724353
219,santo antonio do ica,-3.1022,-67.9397,22.95,96,58,0.84,BR,1693724354
220,cooper's town,26.8667,-77.5167,27.83,62,85,8.08,BS,1693724354
221,kijang,35.2442,129.2139,29.85,78,66,3.76,KR,1693724135
222,castillos,-34.1667,-53.8333,12.88,86,100,4.27,UY,1693724355
223,el calafate,-50.3408,-72.2768,-1.41,73,100,2.89,AR,1693724356
224,aykhal,66.0,111.5,8.58,58,100,6.07,RU,1693724357
225,paris,48.8534,2.3488,20.28,89,0,3.6,FR,1693724075
226,tazovsky,67.4667,78.7,9.49,67,57,7.07,RU,1693724358
227,mejit,10.2753,170.8646,28.37,74,18,1.85,MH,1693724359
228,taro,-8.3862,115.28,24.0,63,93,1.85,ID,1693724359
229,talas,38.6908,35.5538,21.37,64,20,1.03,TR,1693724360
230,springbok,-29.6643,17.8865,9.02,40,1,1.68,ZA,1693724361
231,prince george,53.9166,-122.753,15.9,67,100,1.34,CA,1693724362
232,santanyi,39.3546,3.1291,25.66,83,100,8.71,ES,1693724363
233,glen innes,-29.7333,151.7333,15.5,44,51,2.13,AU,1693724363
234,carutapera,-1.195,-46.02,25.44,80,42,3.93,BR,1693724364
235,ma'an,26.9775,110.7211,20.75,94,100,0.84,CN,1693724365
236,fiche,9.8,38.7333,15.67,66,10,1.78,ET,1693724365
237,al ghayzah,16.2079,52.176,31.4,61,5,2.48,YE,1693724366
238,bafq,31.6128,55.4107,35.85,12,3,2.74,IR,1693724367
239,poronaysk,49.2167,143.1167,23.82,65,0,3.96,RU,1693724367
240,atafu village,-8.5421,-172.5159,28.18,78,100,6.2,TK,1693724368
241,worland,44.0169,-107.9554,20.64,39,0,1.24,US,1693724369
242,faya-largeau,17.9257,19.1043,33.04,42,49,2.28,TD,1693724369
243,hirara,24.8,125.2833,29.92,84,75,8.75,JP,1693724088
244,chibougamau,49.9168,-74.3659,14.79,100,0,2.06,CA,1693724371
245,ta`u,-14.2336,-169.5144,26.77,77,99,7.39,AS,1693724371
246,chuguyevka,44.1653,133.8633,26.49,51,100,1.02,RU,1693724372
247,ambon,-3.6954,128.1814,27.08,78,75,4.63,ID,1693724373
248,susanville,40.4163,-120.653,12.91,89,100,0.89,US,1693724373
249,rajapur,25.3833,81.15,37.78,33,0,3.68,IN,1693724374
250,eastham,41.8301,-69.9739,19.99,77,100,2.68,US,1693724375
251,hasaki,35.7333,140.8333,31.27,79,100,5.1,JP,1693724175
252,kaka,37.3482,59.6143,33.57,12,0,3.31,TM,1693724377
253,luba,3.4568,8.5547,25.73,84,69,1.59,GQ,1693724377
254,sinabang,2.4803,96.3801,26.4,84,100,4.77,ID,1693724378
255,tuxpan,19.55,-103.4,21.41,95,100,1.42,MX,1693724259
256,anzio,41.4853,12.6179,27.79,64,65,3.01,IT,1693724379
257,salinas,36.6777,-121.6555,19.76,86,66,0.89,US,1693724380
258,meadow lake,34.8014,-106.5436,24.41,52,8,0.83,US,1693724380
259,baruun-urt,46.6806,113.2792,21.58,50,100,3.7,MN,1693724381
260,qarqaraly,49.4058,75.4742,20.4,30,100,10.85,KZ,1693724382
261,campos dos goytacazes,-21.75,-41.3,20.91,86,9,4.98,BR,1693724382
262,tucuma,-0.1833,-50.05,24.62,83,95,2.98,BR,1693724383
263,ocozocoautla de espinosa,16.7667,-93.3667,20.38,99,100,1.78,MX,1693724384
264,baturaja,-4.1333,104.1667,35.02,31,0,2.9,ID,1693724384
265,krivosheino,57.3431,83.9261,21.05,53,62,2.62,RU,1693724385
266,mount pearl,47.5166,-52.7813,14.07,93,0,7.72,CA,1693724386
267,salalah,17.0151,54.0924,29.55,73,26,3.79,OM,1693724340
268,kristiansund,63.1115,7.732,12.03,93,100,3.6,NO,1693724387
269,haiku-pauwela,20.9219,-156.3051,24.59,73,12,3.58,US,1693724388
270,colatina,-19.5394,-40.6306,20.04,86,72,1.06,BR,1693724388
271,thames,-37.1333,175.5333,13.01,86,73,4.13,NZ,1693724389
272,uige,-7.6087,15.0613,20.59,71,39,1.28,AO,1693724121
273,coquimbo,-29.9533,-71.3436,12.85,94,100,1.54,CL,1693724390
274,novyy urengoy,66.0833,76.6333,10.98,63,77,7.28,RU,1693724215
275,new norfolk,-42.7826,147.0587,15.72,53,0,1.67,AU,1693724392
